,NO_OF_CHILD,INCOME,EDUCATION_TYPE,FLAG_MOBIL,WORK_PHONE,PHONE,E_MAIL,FAMILY SIZE,BEGIN_MONTH,AGE,YEARS_EMPLOYED,TARGET,INCOME_TYPE_Commercial associate,INCOME_TYPE_Pensioner,INCOME_TYPE_State servant,INCOME_TYPE_Student,INCOME_TYPE_Working,FAMILY_TYPE_Civil marriage,FAMILY_TYPE_Married,FAMILY_TYPE_Separated,FAMILY_TYPE_Single / not married,FAMILY_TYPE_Widow,HOUSE_TYPE_Co-op apartment,HOUSE_TYPE_House / apartment,HOUSE_TYPE_Municipal apartment,HOUSE_TYPE_Office apartment,HOUSE_TYPE_Rented apartment,HOUSE_TYPE_With parents,GENDER_F,GENDER_M,CAR_N,CAR_Y,REALITY_N,REALITY_Y
7396,-0.6882739753264739,1.3356381600664688,4.0,1,0,1,0,-0.313425160935427,0.7834507798484429,1.9315080546786072,4.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7397,-0.6882739753264739,1.3356381600664688,4.0,1,0,1,0,-0.313425160935427,-0.9197815885910027,1.9315080546786072,4.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7398,-0.6882739753264739,1.3356381600664688,4.0,1,0,1,0,-0.313425160935427,-0.9197815885910027,1.9315080546786072,4.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7399,0.6922837115859076,-0.2207108238156614,4.0,1,0,1,0,0.8023861697941802,0.7834507798484429,0.15313216615539768,6.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7400,0.6922837115859076,-0.2207108238156614,4.0,1,0,1,0,0.8023861697941802,0.7834507798484429,0.15313216615539768,6.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7401,0.6922837115859076,-0.2207108238156614,4.0,1,0,1,0,0.8023861697941802,-1.345589680700864,0.15313216615539768,6.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7402,0.6922837115859076,-0.2207108238156614,4.0,1,0,1,0,0.8023861697941802,-0.3114843141483436,0.15313216615539768,6.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7403,0.6922837115859076,-0.9762021307533797,4.0,1,0,0,0,0.8023861697941802,-0.18982485925981174,-0.36991956576319335,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7404,0.6922837115859076,-1.5924018433873162,4.0,1,1,0,0,0.8023861697941802,-0.3723140415926095,-1.3114126832166573,2.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7405,0.6922837115859076,-1.5924018433873162,4.0,1,1,0,0,0.8023861697941802,-0.3723140415926095,-1.3114126832166573,2.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7406,-0.6882739753264739,0.34357416721881007,4.0,1,0,0,0,-0.313425160935427,-0.9197815885910027,0.3623528589228341,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7407,-0.6882739753264739,0.34357416721881007,4.0,1,0,0,0,-0.313425160935427,-0.25065458670407764,0.3623528589228341,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7408,-0.6882739753264739,0.34357416721881007,4.0,1,0,0,0,-0.313425160935427,-0.25065458670407764,0.3623528589228341,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7409,-0.6882739753264739,0.34357416721881007,4.0,1,0,0,0,-0.313425160935427,0.17515350540578375,0.3623528589228341,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7410,-0.6882739753264739,0.34357416721881007,4.0,1,0,0,0,-0.313425160935427,1.2092588719583044,0.3623528589228341,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7411,-0.6882739753264739,0.34357416721881007,4.0,1,0,0,0,-0.313425160935427,1.2092588719583044,0.3623528589228341,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7412,-0.6882739753264739,0.34357416721881007,4.0,1,0,0,0,-0.313425160935427,-0.6764626788139391,0.3623528589228341,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7413,-0.6882739753264739,0.34357416721881007,4.0,1,0,0,0,-0.313425160935427,-0.6764626788139391,0.3623528589228341,7.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7414,-0.6882739753264739,-1.4772318992241658,4.0,1,1,1,0,-0.313425160935427,1.6958966915124316,-0.16069887299575691,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
7415,-0.6882739753264739,-1.4772318992241658,4.0,1,1,1,0,-0.313425160935427,0.6009615975156452,-0.16069887299575691,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
7416,-0.6882739753264739,-1.4772318992241658,4.0,1,1,1,0,-0.313425160935427,1.0267696896255065,-0.16069887299575691,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
7417,-0.6882739753264739,-0.49320625019210385,4.0,1,0,0,0,-0.313425160935427,0.6009615975156452,0.048521819771679485,3.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7418,-0.6882739753264739,-0.8284870795755409,4.0,1,0,0,0,-1.4292364916650342,0.9659399621812407,2.1407287474460435,3.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
7419,-0.6882739753264739,-0.8284870795755409,4.0,1,0,0,0,-1.4292364916650342,0.2968129602943156,2.1407287474460435,3.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
7420,-0.6882739753264739,-0.8284870795755409,4.0,1,0,0,0,-1.4292364916650342,0.23598323285004966,2.1407287474460435,3.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
7421,-0.6882739753264739,-0.8284870795755409,4.0,1,0,0,0,-1.4292364916650342,-0.18982485925981174,2.1407287474460435,3.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
7422,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,-0.4939734964811413,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7423,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,1.330918326846836,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7424,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,1.330918326846836,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7425,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,-1.528078863033662,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7426,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,-1.0414410434795345,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7427,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,1.0267696896255065,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7428,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,-0.007335676927014001,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7429,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,-0.9197815885910027,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7430,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,-1.2239302258123324,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7431,-0.6882739753264739,0.0791117386631031,2.0,1,0,0,0,-0.313425160935427,-1.5889085904779279,1.4084563227600162,5.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
7432,-0.6882739753264739,1.771584574209411,4.0,1,0,0,0,-0.313425160935427,-0.3723140415926095,2.0361184010623252,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7433,-0.6882739753264739,1.771584574209411,4.0,1,0,0,0,-0.313425160935427,1.391748054291102,2.0361184010623252,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7434,-0.6882739753264739,1.771584574209411,4.0,1,0,0,0,-0.313425160935427,-1.2847599532565983,2.0361184010623252,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7435,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-0.9197815885910027,-1.1021919904492208,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7436,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-0.6764626788139391,-1.1021919904492208,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7437,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-0.9806113160352686,-1.1021919904492208,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7438,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-1.2239302258123324,-1.1021919904492208,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7439,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-0.737292406258205,-1.1021919904492208,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7440,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-0.9197815885910027,-1.1021919904492208,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7441,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-1.1022707709238004,-1.1021919904492208,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7442,-0.6882739753264739,0.5801440019267394,4.0,1,0,0,0,-0.313425160935427,-1.2847599532565983,-1.1021919904492208,1.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7443,0.6922837115859076,-0.2207108238156614,1.0,1,0,1,0,0.8023861697941802,-1.5889085904779279,-0.16069887299575691,14.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7444,0.6922837115859076,-0.2207108238156614,1.0,1,0,1,0,0.8023861697941802,-0.5548032239254073,-0.16069887299575691,14.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7445,0.6922837115859076,-0.2207108238156614,1.0,1,0,1,0,0.8023861697941802,-0.007335676927014001,-0.16069887299575691,14.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7446,-0.6882739753264739,-0.2207108238156614,1.0,1,0,1,0,-0.313425160935427,-0.6156329513696731,0.5715735516902706,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7447,-0.6882739753264739,-0.2207108238156614,1.0,1,0,1,0,-0.313425160935427,0.4793021426271133,0.5715735516902706,1.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
7448,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,0.9659399621812407,0.46696320530655233,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
7449,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,0.4184724151828474,0.46696320530655233,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
7450,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,-0.06816540437127991,0.46696320530655233,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
7451,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,1.6350669640681657,0.46696320530655233,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
7452,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-1.1022707709238004,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7453,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-0.9197815885910027,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7454,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-0.9197815885910027,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7455,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-0.9197815885910027,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7456,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-1.2847599532565983,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7457,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-0.9197815885910027,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7458,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-0.8589518611467368,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7459,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-0.8589518611467368,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7460,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-0.8589518611467368,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7461,0.6922837115859076,1.8999247351067499,1.0,1,0,0,0,0.8023861697941802,-0.9806113160352686,-0.7883609512980662,1.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7462,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,1.513407509179634,0.15313216615539768,15.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
7463,-0.6882739753264739,0.0791117386631031,4.0,1,0,0,0,-0.313425160935427,-0.737292406258205,0.15313216615539768,15.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
7464,-0.6882739753264739,0.48848486481699366,1.0,1,1,1,0,-0.313425160935427,-0.9806113160352686,1.5130666691437344,13.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7465,-0.6882739753264739,1.1692405773047998,4.0,1,0,0,0,-0.313425160935427,-0.6156329513696731,-1.4160230296003755,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
7466,-0.6882739753264739,1.1692405773047998,4.0,1,0,0,0,-0.313425160935427,0.9659399621812407,-1.4160230296003755,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
7467,-0.6882739753264739,1.1692405773047998,4.0,1,0,0,0,-0.313425160935427,1.391748054291102,-1.4160230296003755,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
7468,0.6922837115859076,-2.1231697319157745,1.0,1,0,0,0,0.8023861697941802,-0.9806113160352686,-0.9975816440655025,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7469,0.6922837115859076,-2.1231697319157745,1.0,1,0,0,0,0.8023861697941802,-0.9806113160352686,-0.9975816440655025,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7470,0.6922837115859076,-2.1231697319157745,1.0,1,0,0,0,0.8023861697941802,-0.3723140415926095,-0.9975816440655025,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7471,0.6922837115859076,-2.1231697319157745,1.0,1,0,0,0,0.8023861697941802,-1.0414410434795345,-0.9975816440655025,3.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7472,2.76312024195448,0.0791117386631031,4.0,1,0,1,0,2.476103165888591,-0.9197815885910027,0.2577425125391159,2.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0
7473,2.072841398498289,-0.566830251998108,4.0,1,0,0,0,0.8023861697941802,-1.2847599532565983,-1.206802336832939,5.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
7474,2.072841398498289,-0.566830251998108,4.0,1,0,0,0,0.8023861697941802,-0.3114843141483436,-1.206802336832939,5.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
7475,-0.6882739753264739,-0.9762021307533797,4.0,1,0,0,0,-1.4292364916650342,-1.40641940814513,-1.72985406875153,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
7476,-0.6882739753264739,-0.9762021307533797,4.0,1,0,0,0,-1.4292364916650342,-1.528078863033662,-1.72985406875153,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
7477,-0.6882739753264739,-0.9762021307533797,4.0,1,0,0,0,-1.4292364916650342,-1.467249135589396,-1.72985406875153,2.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
7478,0.6922837115859076,-0.566830251998108,4.0,1,0,0,0,0.8023861697941802,0.722621052404177,-0.05608852661203872,2.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7479,0.6922837115859076,-0.566830251998108,4.0,1,0,0,0,0.8023861697941802,0.6617913249599111,-0.05608852661203872,2.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7480,0.6922837115859076,-0.566830251998108,4.0,1,0,0,0,0.8023861697941802,-1.467249135589396,-0.05608852661203872,2.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7481,-0.6882739753264739,0.8743467243529818,1.0,1,0,0,0,-1.4292364916650342,0.6009615975156452,1.4084563227600162,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7482,-0.6882739753264739,0.8743467243529818,1.0,1,0,0,0,-1.4292364916650342,0.6009615975156452,1.4084563227600162,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7483,-0.6882739753264739,0.8743467243529818,1.0,1,0,0,0,-1.4292364916650342,1.391748054291102,1.4084563227600162,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7484,-0.6882739753264739,0.8743467243529818,1.0,1,0,0,0,-1.4292364916650342,-0.12899513181554584,1.4084563227600162,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7485,-0.6882739753264739,0.8743467243529818,1.0,1,0,0,0,-1.4292364916650342,0.4793021426271133,1.4084563227600162,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7486,-0.6882739753264739,0.8743467243529818,1.0,1,0,0,0,-1.4292364916650342,-1.2847599532565983,1.4084563227600162,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7487,-0.6882739753264739,0.8743467243529818,1.0,1,0,0,0,-1.4292364916650342,0.8442805072927088,1.4084563227600162,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7488,-0.6882739753264739,0.8743467243529818,1.0,1,0,0,0,-1.4292364916650342,-1.345589680700864,1.4084563227600162,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7489,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,1.2092588719583044,-0.47452991214691154,1.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
7490,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,1.8175561464009635,-0.47452991214691154,1.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
7491,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,-0.4939734964811413,-0.47452991214691154,1.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
7492,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,-1.528078863033662,-0.47452991214691154,1.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
7493,0.6922837115859076,-0.2207108238156614,4.0,1,0,0,0,0.8023861697941802,1.5742372366238997,-0.47452991214691154,1.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
7494,0.6922837115859076,-1.7138000707392216,4.0,1,0,0,0,0.8023861697941802,0.053494050517251916,0.048521819771679485,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7495,0.6922837115859076,-1.7138000707392216,4.0,1,0,0,0,0.8023861697941802,-0.18982485925981174,0.048521819771679485,4.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7496,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,1.513407509179634,1.303845976376298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7497,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,0.7834507798484429,1.303845976376298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7498,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,0.7834507798484429,1.303845976376298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7499,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,-0.06816540437127991,1.303845976376298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7500,-0.6882739753264739,-2.1231697319157745,4.0,1,0,0,0,-0.313425160935427,0.3576426877385815,1.303845976376298,11.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
7501,0.6922837115859076,1.7181215412240922,1.0,1,0,0,0,0.8023861697941802,1.1484291445140384,-0.47452991214691154,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
7502,0.6922837115859076,1.7181215412240922,1.0,1,0,0,0,0.8023861697941802,1.6958966915124316,-0.47452991214691154,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
7503,0.6922837115859076,1.7181215412240922,1.0,1,0,0,0,0.8023861697941802,-0.3723140415926095,-0.47452991214691154,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
7504,0.6922837115859076,1.7181215412240922,1.0,1,0,0,0,0.8023861697941802,-1.1022707709238004,-0.47452991214691154,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
7505,0.6922837115859076,1.7181215412240922,1.0,1,0,0,0,0.8023861697941802,-1.1631004983680664,-0.47452991214691154,3.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
7506,0.6922837115859076,-0.35282731440499826,4.0,1,0,0,0,0.8023861697941802,0.23598323285004966,0.048521819771679485,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7507,0.6922837115859076,-0.35282731440499826,4.0,1,0,0,0,0.8023861697941802,1.7567264189566976,0.048521819771679485,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7508,0.6922837115859076,-0.35282731440499826,4.0,1,0,0,0,0.8023861697941802,1.5742372366238997,0.048521819771679485,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7509,0.6922837115859076,-0.35282731440499826,4.0,1,0,0,0,0.8023861697941802,0.6617913249599111,0.048521819771679485,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7510,0.6922837115859076,-0.35282731440499826,4.0,1,0,0,0,0.8023861697941802,1.7567264189566976,0.048521819771679485,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7511,0.6922837115859076,-0.35282731440499826,4.0,1,0,0,0,0.8023861697941802,-0.4939734964811413,0.048521819771679485,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7512,0.6922837115859076,-0.35282731440499826,4.0,1,0,0,0,0.8023861697941802,0.9659399621812407,0.048521819771679485,2.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7513,-0.6882739753264739,-1.4772318992241658,1.0,1,1,1,0,-1.4292364916650342,0.3576426877385815,0.9900149372251433,2.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7514,-0.6882739753264739,-1.4772318992241658,1.0,1,1,1,0,-1.4292364916650342,1.391748054291102,0.9900149372251433,2.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7515,-0.6882739753264739,-1.4772318992241658,1.0,1,1,1,0,-1.4292364916650342,1.6350669640681657,0.9900149372251433,2.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
7516,-0.6882739753264739,-1.4772318992241658,1.0,1,1,1,0,-1.4292364916650342,-1.0414410434795345,0.9900149372251433,2.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1
